-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,-1,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,-1,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,-1,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,-1,-1,362,362,362,362,362,362,362,362,362,-1,362,-1,-1,-1,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,362,362,362,362,362,362,362,362,362,362,362,-1,362,-1,-1,-1,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,362,362,362,362,362,362,362,362,362,362,362,-1,-1,362,362,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,-1,-1,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,-1,12,24,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,165,165,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,362,362,362,362,362,362,12,165,165,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,165,165,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,12,12,12,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,12,362,362,362,362,12,12,12,12,12,12,12,12,12,12,362,362,12,165,165,165,12,362,12,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,12,362,362,362,12,12,165,165,165,165,165,165,165,165,12,362,362,12,165,165,165,12,362,24,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,12,362,362,362,12,165,165,165,165,165,165,165,165,165,12,362,362,12,165,165,165,12,362,12,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,12,362,362,12,12,165,165,165,165,165,165,165,165,165,12,362,12,12,165,165,165,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,12,362,12,12,165,165,165,165,165,165,165,165,165,165,12,362,12,165,165,165,165,12,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,12,362,12,165,165,165,165,165,165,165,165,165,165,165,12,362,12,165,165,165,165,12,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,12,12,12,165,165,165,165,165,165,165,165,165,165,12,12,362,12,165,165,165,165,12,362,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,12,12,165,165,165,165,165,165,165,165,165,165,12,12,362,12,12,165,165,165,165,12,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,12,12,362,12,12,165,165,165,165,165,12,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,12,12,12,12,12,362,12,12,12,165,165,165,165,165,165,12,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,362,12,12,12,165,165,165,165,165,165,165,165,12,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,12,12,165,165,165,165,165,165,165,165,165,165,12,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,12,12,12,12,165,165,165,165,165,165,165,165,165,165,165,12,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,12,-1,-1,-1,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,12,12,12,12,12,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,165,165,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,362,362,362,362,362,362,362,362,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,362,362,362,362,362,12,165,165,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,12,12,12,12,12,12,12,12,362,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,165,165,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,165,165,165,165,165,165,12,362,362,12,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,12,165,165,12,362,12,12,165,165,165,165,165,165,165,165,165,165,165,12,12,362,362,362,12,12,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,-1,-1,362,12,165,165,12,12,362,12,12,165,165,165,165,165,165,165,165,165,165,165,12,12,12,12,362,362,362,12,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,-1,-1,12,165,165,165,12,12,362,12,12,165,165,165,165,165,165,165,165,165,165,165,165,165,12,362,362,362,362,362,12,12,12,12,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362
